site,project_name,id,project_id,plot,latitude,longitude,treatment,profile,min_org,horizon,raw_depth,adjusted_depth,sample_depth,fine_coarse,fine_bulk_density,fine_carbon,fine_nitrogen,dry_matter,carbon
NWT_MW_SS33-1C,NWT_MackWalker,ps.368,NWT.ps.370,NWT_MW_SS33-1C,60.935171,-117.124533,Burn,6,org,,35.0,50.61350851,5.0,1,0.208742075,44.56,2.66,10437.10375,4650.773431
NWT_MW_SS33-1C,NWT_MackWalker,ps.324,NWT.ps.326,NWT_MW_SS33-1C,60.935171,-117.124533,Burn,24,org,,15.0,30.61350851,5.0,1,0.166627478,40.87,1.83,8331.3739,3405.032513
NWT_MW_SS33-1C,NWT_MackWalker,ps.376,NWT.ps.378,NWT_MW_SS33-1C,60.935171,-117.124533,Burn,0,org,,30.0,45.61350851,5.0,1,0.235801128,41.67,2.75,11790.0564,4912.916502
NWT_MW_SS33-1C,NWT_MackWalker,ps.382,NWT.ps.384,NWT_MW_SS33-1C,60.935171,-117.124533,Burn,0,org,,55.0,70.61350851,5.0,1,0.218542709,41.85,2.65,10927.13545,4573.006186
NWT_MW_SS33-1C,NWT_MackWalker,ps.312,NWT.ps.314,NWT_MW_SS33-1C,60.935171,-117.124533,Burn,12,org,,5.0,20.61350851,5.0,1,0.131003885,47.67363452,1.146325017,6550.19425,3122.715667
NWT_MW_SS33-1C,NWT_MackWalker,ps.377,NWT.ps.379,NWT_MW_SS33-1C,60.935171,-117.124533,Burn,0,org,,34.0,49.61350851,3.5,1,0.21097945,41.71,2.64,7384.28075,3079.983501
NWT_MW_SS33-1C,NWT_MackWalker,ps.378,NWT.ps.380,NWT_MW_SS33-1C,60.935171,-117.124533,Burn,0,org,,35.0,50.61350851,1.2,1,0.228325035,41.46,2.89,2739.90042,1135.962714
NWT_MW_SS33-1C,NWT_MackWalker,ps.375,NWT.ps.377,NWT_MW_SS33-1C,60.935171,-117.124533,Burn,0,org,,25.0,40.61350851,5.0,1,0.274245778,42.73,2.84,13712.2889,5859.261047
NWT_MW_SS33-1C,NWT_MackWalker,ps.381,NWT.ps.383,NWT_MW_SS33-1C,60.935171,-117.124533,Burn,0,org,,50.0,65.61350851,5.0,1,0.204199584,40.97,2.69,10209.9792,4183.028478
NWT_MW_SS33-1C,NWT_MackWalker,ps.325,NWT.ps.327,NWT_MW_SS33-1C,60.935171,-117.124533,Burn,24,org,,20.0,35.61350851,5.0,1,0.251561772,40.28,1.5,12578.0886,5066.454088
NWT_MW_SS33-21B,NWT_MackWalker,ps.1059,NWT.ps.1062,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,12,org,,10.0,18.71958575,4.8,1,0.085187368,47.27,1.57,4088.993664,1932.867305
NWT_MW_SS33-21B,NWT_MackWalker,ps.1033,NWT.ps.1036,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,18,org,,25.0,33.71958575,4.5,1,0.144220106,34.73,1.61,6489.90477,2253.943927
NWT_MW_SS33-21B,NWT_MackWalker,ps.1088,NWT.ps.1091,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,6,org,,29.0,37.71958575,4.5,1,0.380938272,13.47,0.49,17142.22224,2309.057336
NWT_MW_SS33-21B,NWT_MackWalker,ps.1060,NWT.ps.1063,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,12,org,,15.0,23.71958575,5.8,1,0.116840275,44.39,1.53,6776.73595,3008.193088
NWT_MW_SS33-21B,NWT_MackWalker,ps.1055,NWT.ps.1058,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,0,org,,20.0,28.71958575,4.8,1,0.034394811,46.36,1.83,1650.950928,765.3808502
NWT_MW_SS33-21B,NWT_MackWalker,ps.1087,NWT.ps.1090,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,6,org,,25.0,33.71958575,4.8,1,0.241396662,29.48,1.19,11587.03978,3415.859326
NWT_MW_SS33-21B,NWT_MackWalker,ps.1030,NWT.ps.1033,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,18,org,,10.0,18.71958575,5.0,1,0.0784,48.91,1.61,3920.0,1917.272
NWT_MW_SS33-21B,NWT_MackWalker,ps.1058,NWT.ps.1061,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,12,org,,5.0,13.71958575,4.3,1,0.089965088,46.67,1.45,3868.498784,1805.428382
NWT_MW_SS33-21B,NWT_MackWalker,ps.1044,NWT.ps.1047,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,24,org,,35.0,43.71958575,5.0,1,0.190082933,28.02,1.63,9504.14665,2663.061891
NWT_MW_SS33-21B,NWT_MackWalker,ps.1034,NWT.ps.1037,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,18,org,,30.0,38.71958575,4.5,1,0.086741279,34.69,1.69,3903.357555,1354.074736
NWT_MW_SS33-21B,NWT_MackWalker,ps.1057,NWT.ps.1060,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,0,org,,30.0,38.71958575,4.4,1,0.077907278,29.96,1.32,3427.920232,1027.004902
NWT_MW_SS33-21B,NWT_MackWalker,ps.1054,NWT.ps.1057,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,0,org,,15.0,23.71958575,4.8,1,0.089160641,44.53,1.9,4279.710768,1905.755205
NWT_MW_SS33-21B,NWT_MackWalker,ps.1083,NWT.ps.1086,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,6,org,,5.0,13.71958575,5.0,1,0.092629126,43.44,1.94,4631.4563,2011.904617
NWT_MW_SS33-21B,NWT_MackWalker,ps.1084,NWT.ps.1087,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,6,org,,10.0,18.71958575,4.6,1,0.130881532,44.85,1.96,6020.550472,2700.216887
NWT_MW_SS33-21B,NWT_MackWalker,ps.1035,NWT.ps.1038,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,18,org,,35.0,43.71958575,4.1,1,0.083104984,38.04,1.68,3407.304344,1296.138572
NWT_MW_SS33-21B,NWT_MackWalker,ps.1031,NWT.ps.1034,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,18,org,,15.0,23.71958575,4.9,1,0.079179808,47.61,1.56,3879.810592,1847.177823
NWT_MW_SS33-21B,NWT_MackWalker,ps.1032,NWT.ps.1035,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,18,org,,20.0,28.71958575,4.1,1,0.080311539,45.74,1.69,3292.773099,1506.114415
NWT_MW_SS33-21B,NWT_MackWalker,ps.1037,NWT.ps.1040,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,18,org,,45.0,53.71958575,4.8,1,0.289954154,13.66,0.84,13917.79939,1901.171397
NWT_MW_SS33-21B,NWT_MackWalker,ps.1056,NWT.ps.1059,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,0,org,,25.0,33.71958575,4.5,1,0.113195601,16.11,0.85,5093.802045,820.6115094
NWT_MW_SS33-21B,NWT_MackWalker,ps.1029,NWT.ps.1032,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,18,org,,5.0,13.71958575,4.8,1,0.05859127,47.31369151,2.005446893,2812.38096,1330.641252
NWT_MW_SS33-21B,NWT_MackWalker,ps.1036,NWT.ps.1039,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,18,org,,40.0,48.71958575,5.5,1,0.16604585,31.71,1.83,9132.52175,2895.922647
NWT_MW_SS33-21B,NWT_MackWalker,ps.1064,NWT.ps.1067,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,12,org,,35.0,43.71958575,4.5,1,0.303071605,18.42,1.21,13638.22223,2512.160534
NWT_MW_SS33-21B,NWT_MackWalker,ps.1040,NWT.ps.1043,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,24,org,,15.0,23.71958575,5.1,1,0.035618934,45.54,1.53,1816.565634,827.2639897
NWT_MW_SS33-21B,NWT_MackWalker,ps.1085,NWT.ps.1088,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,6,org,,15.0,23.71958575,5.0,1,0.168724211,27.37,0.77,8436.21055,2308.990828
NWT_MW_SS33-21B,NWT_MackWalker,ps.1039,NWT.ps.1042,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,24,org,,10.0,18.71958575,5.2,1,0.041190131,44.84,1.22,2141.886812,960.4220465
NWT_MW_SS33-21B,NWT_MackWalker,ps.1045,NWT.ps.1048,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,24,org,,40.0,48.71958575,4.5,1,0.172912732,31.86,2.06,7781.07294,2479.049839
NWT_MW_SS33-21B,NWT_MackWalker,ps.1062,NWT.ps.1065,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,12,org,,25.0,33.71958575,5.8,1,0.128041739,38.74,1.77,7426.420862,2876.995442
NWT_MW_SS33-21B,NWT_MackWalker,ps.1052,NWT.ps.1055,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,0,org,,5.0,13.71958575,4.0,1,0.002449761,41.08,1.74,97.99044,40.25447275
NWT_MW_SS33-21B,NWT_MackWalker,ps.1086,NWT.ps.1089,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,6,org,,20.0,28.71958575,4.8,1,0.210313573,20.78,0.95,10095.0515,2097.751703
NWT_MW_SS33-21B,NWT_MackWalker,ps.1065,NWT.ps.1068,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,12,org,,36.0,44.71958575,5.0,1,0.563017143,5.47,0.39,28150.85715,1539.851886
NWT_MW_SS33-21B,NWT_MackWalker,ps.1043,NWT.ps.1046,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,24,org,,30.0,38.71958575,5.2,1,0.162877163,29.74,1.52,8469.612476,2518.86275
NWT_MW_SS33-21B,NWT_MackWalker,ps.1053,NWT.ps.1056,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,0,org,,10.0,18.71958575,4.8,1,0.107057948,44.02,1.78,5138.781504,2262.091618
NWT_MW_SS33-21B,NWT_MackWalker,ps.1042,NWT.ps.1045,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,24,org,,25.0,33.71958575,5.9,1,0.089316999,41.55,1.4,5269.702941,2189.561572
NWT_MW_SS33-21B,NWT_MackWalker,ps.1041,NWT.ps.1044,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,24,org,,20.0,28.71958575,5.3,1,0.051907834,45.45,1.52,2751.115202,1250.381859
NWT_MW_SS33-21B,NWT_MackWalker,ps.1038,NWT.ps.1041,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,24,org,,5.0,13.71958575,5.0,1,0.071665676,45.99,1.61,3583.2838,1647.95222
NWT_MW_SS33-21B,NWT_MackWalker,ps.1063,NWT.ps.1066,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,12,org,,30.0,38.71958575,5.8,1,0.10232741,35.24,2.05,5934.98978,2091.490398
NWT_MW_SS33-21B,NWT_MackWalker,ps.1061,NWT.ps.1064,NWT_MW_SS33-21B,60.87551,-117.413792,Burn,12,org,,20.0,28.71958575,5.0,1,0.08583619,42.89532294,1.670378619,4291.8095,1840.985545
NWT_MW_SS33-25A,NWT_MackWalker,ps.1067,NWT.ps.1070,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,24,org,,10.0,22.03541708,5.0,1,0.096360784,42.28,2.13,4818.0392,2037.066974
NWT_MW_SS33-25A,NWT_MackWalker,ps.1123,NWT.ps.1126,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,12,org,,19.0,31.03541708,4.0,1,0.163416667,42.47,1.97,6536.66668,2776.122339
NWT_MW_SS33-25A,NWT_MackWalker,ps.1164,NWT.ps.1167,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,6,org,,25.0,37.03541708,4.9,1,0.19247747,39.42,2.57,9431.39603,3717.856315
NWT_MW_SS33-25A,NWT_MackWalker,ps.1121,NWT.ps.1124,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,12,org,,10.0,22.03541708,4.8,1,0.085510011,43.33,1.4,4104.480528,1778.471413
NWT_MW_SS33-25A,NWT_MackWalker,ps.1070,NWT.ps.1073,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,24,org,,25.0,37.03541708,5.4,1,0.130455485,40.32,2.65,7044.59619,2840.381184
NWT_MW_SS33-25A,NWT_MackWalker,ps.1068,NWT.ps.1071,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,24,org,,15.0,27.03541708,5.0,1,0.098264292,41.84,2.21,4913.2146,2055.688989
NWT_MW_SS33-25A,NWT_MackWalker,ps.1072,NWT.ps.1075,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,24,org,,33.0,45.03541708,4.3,1,0.215223835,30.13,1.69,9254.624905,2788.418484
NWT_MW_SS33-25A,NWT_MackWalker,ps.935,NWT.ps.938,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,0,org,,25.0,37.03541708,2.8,1,0.102044524,39.79,2.45,2857.246672,1136.898451
NWT_MW_SS33-25A,NWT_MackWalker,ps.934,NWT.ps.937,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,0,org,,20.0,32.03541708,4.3,1,0.164837515,41.25,2.58,7088.013145,2923.805422
NWT_MW_SS33-25A,NWT_MackWalker,ps.1126,NWT.ps.1129,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,12,org,,31.0,43.03541708,3.3,1,0.585008896,20.09,0.86,19305.29357,3878.433478
NWT_MW_SS33-25A,NWT_MackWalker,ps.1124,NWT.ps.1127,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,12,org,,24.0,36.03541708,5.0,1,0.176537756,41.0,2.34,8826.8878,3619.023998
NWT_MW_SS33-25A,NWT_MackWalker,ps.943,NWT.ps.946,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,0,org,,10.0,22.03541708,4.4,1,0.223879238,34.56,2.03,9850.686472,3404.397245
NWT_MW_SS33-25A,NWT_MackWalker,ps.1069,NWT.ps.1072,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,24,org,,20.0,32.03541708,5.5,1,0.166152727,41.43,2.34,9138.399985,3786.039114
NWT_MW_SS33-25A,NWT_MackWalker,ps.1161,NWT.ps.1164,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,6,org,,10.0,22.03541708,5.0,1,0.089177357,40.99,1.98,4458.86785,1827.689932
NWT_MW_SS33-25A,NWT_MackWalker,ps.1071,NWT.ps.1074,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,24,org,,30.0,42.03541708,5.3,1,0.170985281,,,9062.219893,
NWT_MW_SS33-25A,NWT_MackWalker,ps.1162,NWT.ps.1165,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,6,org,,15.0,27.03541708,5.6,1,0.057731036,41.83,2.37,3232.938016,1352.337972
NWT_MW_SS33-25A,NWT_MackWalker,ps.932,NWT.ps.935,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,0,org,,10.0,22.03541708,4.9,1,0.130846978,42.77,1.99,6411.501922,2742.199372
NWT_MW_SS33-25A,NWT_MackWalker,ps.1125,NWT.ps.1128,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,12,org,,29.0,41.03541708,4.9,1,0.243449574,36.84,2.03,11929.02913,4394.65433
NWT_MW_SS33-25A,NWT_MackWalker,ps.931,NWT.ps.934,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,0,org,,5.0,17.03541708,5.1,1,0.061399081,42.73,1.92,3131.353131,1338.027193
NWT_MW_SS33-25A,NWT_MackWalker,ps.1166,NWT.ps.1169,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,6,org,,35.0,47.03541708,2.8,1,0.791778656,,0.18,22169.80237,
NWT_MW_SS33-25A,NWT_MackWalker,ps.1163,NWT.ps.1166,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,6,org,,20.0,32.03541708,5.2,1,0.11528646,42.35,2.61,5994.89592,2538.838422
NWT_MW_SS33-25A,NWT_MackWalker,ps.1122,NWT.ps.1125,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,12,org,,15.0,27.03541708,4.5,1,0.1111678,41.08,1.97,5002.551,2055.047951
NWT_MW_SS33-25A,NWT_MackWalker,ps.1066,NWT.ps.1069,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,24,org,,5.0,17.03541708,5.8,1,0.032436488,41.47,1.37,1881.316304,780.1818713
NWT_MW_SS33-25A,NWT_MackWalker,ps.945,NWT.ps.948,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,0,org,,17.0,29.03541708,2.8,1,0.117400987,40.13,1.44,3287.227636,1319.16445
NWT_MW_SS33-25A,NWT_MackWalker,ps.942,NWT.ps.945,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,0,org,,5.0,17.03541708,5.0,1,0.126823289,40.82,2.13,6341.16445,2588.463328
NWT_MW_SS33-25A,NWT_MackWalker,ps.1120,NWT.ps.1123,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,12,org,,5.0,17.03541708,4.0,1,0.032781818,39.48,1.35,1311.27272,517.6904699
NWT_MW_SS33-25A,NWT_MackWalker,ps.933,NWT.ps.936,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,0,org,,15.0,27.03541708,4.5,1,0.120408889,42.77,1.75,5418.400005,2317.449682
NWT_MW_SS33-25A,NWT_MackWalker,ps.1160,NWT.ps.1163,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,6,org,,5.0,17.03541708,5.4,1,0.061215148,41.7,1.15,3305.617992,1378.442703
NWT_MW_SS33-25A,NWT_MackWalker,ps.1165,NWT.ps.1168,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,6,org,,30.0,42.03541708,4.7,1,0.345681582,19.94,1.31,16247.03435,3239.65865
NWT_MW_SS33-25A,NWT_MackWalker,ps.944,NWT.ps.947,NWT_MW_SS33-25A,60.862199,-117.421913,Burn,0,org,,15.0,27.03541708,5.0,1,0.10336,35.47,1.84,5168.0,1833.0896
NWT_MW_SS33-3A,NWT_MackWalker,ps.520,NWT.ps.523,NWT_MW_SS33-3A,60.937674,-117.37271,Burn,12,org,,5.0,15.37864824,5.2,1,0.020283794,44.19,0.95,1054.757288,466.0972456
NWT_MW_SS33-3A,NWT_MackWalker,ps.517,NWT.ps.520,NWT_MW_SS33-3A,60.937674,-117.37271,Burn,6,org,,10.0,20.37864824,5.0,1,0.064129293,46.37,1.5,3206.46465,1486.837658
NWT_MW_SS33-3A,NWT_MackWalker,ps.584,NWT.ps.587,NWT_MW_SS33-3A,60.937674,-117.37271,Burn,24,org,,5.0,15.37864824,5.0,1,0.047317621,43.29,1.13,2365.88105,1024.189907
NWT_MW_SS33-3A,NWT_MackWalker,ps.518,NWT.ps.521,NWT_MW_SS33-3A,60.937674,-117.37271,Burn,6,org,,15.0,25.37864824,4.7,1,0.089153519,44.84,1.52,4190.215393,1878.892582
NWT_MW_SS33-3A,NWT_MackWalker,ps.519,NWT.ps.522,NWT_MW_SS33-3A,60.937674,-117.37271,Burn,6,org,,20.0,30.37864824,4.6,1,0.089269804,38.29,1.29,4106.410984,1572.344766
NWT_MW_SS33-3A,NWT_MackWalker,ps.522,NWT.ps.525,NWT_MW_SS33-3A,60.937674,-117.37271,Burn,12,org,,15.0,25.37864824,5.0,1,0.090350825,46.04,1.27,4517.54125,2079.875992
NWT_MW_SS33-3A,NWT_MackWalker,ps.514,NWT.ps.517,NWT_MW_SS33-3A,60.937674,-117.37271,Burn,0,org,,10.0,20.37864824,5.0,1,0.092029219,43.79,1.53,4601.46095,2014.97975
NWT_MW_SS33-3A,NWT_MackWalker,ps.585,NWT.ps.588,NWT_MW_SS33-3A,60.937674,-117.37271,Burn,24,org,,10.0,20.37864824,5.0,1,0.161907407,24.26,0.77,8095.37035,1963.936847
NWT_MW_SS33-3A,NWT_MackWalker,ps.523,NWT.ps.526,NWT_MW_SS33-3A,60.937674,-117.37271,Burn,12,org,,20.0,30.37864824,4.3,1,0.216005819,15.18,0.54,9288.250217,1409.956383
NWT_MW_SS33-3A,NWT_MackWalker,ps.516,NWT.ps.519,NWT_MW_SS33-3A,60.937674,-117.37271,Burn,6,org,,5.0,15.37864824,5.0,1,0.038452381,44.4,1.23,1922.61905,853.6428582
NWT_MW_SS33-3A,NWT_MackWalker,ps.524,NWT.ps.527,NWT_MW_SS33-3A,60.937674,-117.37271,Burn,18,org,,5.0,15.37864824,5.1,1,0.011763613,46.21451104,1.235541535,599.944263,277.2613077
NWT_MW_SS33-3A,NWT_MackWalker,ps.521,NWT.ps.524,NWT_MW_SS33-3A,60.937674,-117.37271,Burn,12,org,,10.0,20.37864824,5.0,1,0.03347839,45.15,1.13,1673.9195,755.7746543
NWT_MW_SS33-3A,NWT_MackWalker,ps.515,NWT.ps.518,NWT_MW_SS33-3A,60.937674,-117.37271,Burn,0,org,,15.0,25.37864824,2.3,1,1.869306931,36.0,1.19,42994.05941,15477.86139
NWT_MW_SS33-3A,NWT_MackWalker,ps.526,NWT.ps.529,NWT_MW_SS33-3A,60.937674,-117.37271,Burn,18,org,,15.0,25.37864824,4.5,1,0.105528156,39.32,1.35,4748.76702,1867.215192
NWT_MW_SS33-3A,NWT_MackWalker,ps.513,NWT.ps.516,NWT_MW_SS33-3A,60.937674,-117.37271,Burn,0,org,,5.0,15.37864824,5.0,1,0.034701705,43.34,1.23,1735.08525,751.9859474
NWT_MW_SS33-3A,NWT_MackWalker,ps.525,NWT.ps.528,NWT_MW_SS33-3A,60.937674,-117.37271,Burn,18,org,,10.0,20.37864824,5.4,1,0.057691068,44.27,1.31,3115.317672,1379.151133
NWT_MW_SS33-3B,NWT_MackWalker,ps.590,NWT.ps.593,NWT_MW_SS33-3B,60.937328,-117.375708,Burn,18,org,,2.5,19.18924987,2.0,1,0.146865309,23.42,1.0,2937.30618,687.9171074
NWT_MW_SS33-3B,NWT_MackWalker,ps.586,NWT.ps.589,NWT_MW_SS33-3B,60.937328,-117.375708,Burn,0,org,,5.0,21.68924987,4.8,1,0.073595976,42.12302102,1.583181936,3532.606848,1488.040725
NWT_MW_SS33-3B,NWT_MackWalker,ps.587,NWT.ps.590,NWT_MW_SS33-3B,60.937328,-117.375708,Burn,0,org,,10.0,26.68924987,3.7,1,0.096011334,43.57,1.15,3552.419358,1547.789114
NWT_MW_SS33-3B,NWT_MackWalker,ps.589,NWT.ps.592,NWT_MW_SS33-3B,60.937328,-117.375708,Burn,12,org,,2.0,18.68924987,1.1,1,0.341343225,16.23,0.76,3754.775475,609.4000596
NWT_MW_SS33-3B,NWT_MackWalker,ps.588,NWT.ps.591,NWT_MW_SS33-3B,60.937328,-117.375708,Burn,6,org,,1.0,17.68924987,1.0,1,0.262661499,14.99,0.78,2626.61499,393.729587
NWT_MW_SS33-3B,NWT_MackWalker,ps.591,NWT.ps.594,NWT_MW_SS33-3B,60.937328,-117.375708,Burn,24,org,,1.0,17.68924987,1.1,1,0.764605594,5.12,0.35,8410.661534,430.6258705
NWT_MW_SS33-3C,NWT_MackWalker,ps.583,NWT.ps.586,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,24,org,,55.0,71.63108098,5.0,1,0.605247312,25.45,1.09,30262.3656,7701.772045
NWT_MW_SS33-3C,NWT_MackWalker,ps.557,NWT.ps.560,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,0,org,,5.0,21.63108098,5.0,1,0.075795148,10.78,0.4,3789.7574,408.5358477
NWT_MW_SS33-3C,NWT_MackWalker,ps.531,NWT.ps.534,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,6,org,,25.0,41.63108098,5.0,1,0.483946128,27.25,1.64,24197.3064,6593.765994
NWT_MW_SS33-3C,NWT_MackWalker,ps.558,NWT.ps.561,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,0,org,,10.0,26.63108098,5.0,1,0.133396323,45.56,1.49,6669.81615,3038.768238
NWT_MW_SS33-3C,NWT_MackWalker,ps.559,NWT.ps.562,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,0,org,,15.0,31.63108098,5.0,1,0.133705051,42.39,2.12,6685.25255,2833.878556
NWT_MW_SS33-3C,NWT_MackWalker,ps.575,NWT.ps.578,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,24,org,,15.0,31.63108098,5.0,1,0.079544742,42.74,1.46,3977.2371,1699.871137
NWT_MW_SS33-3C,NWT_MackWalker,ps.561,NWT.ps.564,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,12,org,,5.0,21.63108098,4.7,1,0.137112368,43.21,1.29,6444.281296,2784.573948
NWT_MW_SS33-3C,NWT_MackWalker,ps.569,NWT.ps.572,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,18,org,,20.0,36.63108098,4.0,1,0.110131849,38.91,1.94,4405.27396,1714.092098
NWT_MW_SS33-3C,NWT_MackWalker,ps.532,NWT.ps.535,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,6,org,,26.0,42.63108098,1.8,1,0.790123457,38.89,1.32,14222.22223,5531.022224
NWT_MW_SS33-3C,NWT_MackWalker,ps.530,NWT.ps.533,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,6,org,,20.0,36.63108098,5.0,1,0.296629488,37.1,1.73,14831.4744,5502.477002
NWT_MW_SS33-3C,NWT_MackWalker,ps.582,NWT.ps.585,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,24,org,,50.0,66.63108098,5.0,1,0.578476066,30.53,1.32,28923.8033,8830.437147
NWT_MW_SS33-3C,NWT_MackWalker,ps.573,NWT.ps.576,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,24,org,,5.0,21.63108098,5.0,1,0.028815995,42.52,1.0,1440.79975,612.6280537
NWT_MW_SS33-3C,NWT_MackWalker,ps.574,NWT.ps.577,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,24,org,,10.0,26.63108098,5.0,1,0.052088391,43.62,1.21,2604.41955,1136.047808
NWT_MW_SS33-3C,NWT_MackWalker,ps.560,NWT.ps.563,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,0,org,,18.0,34.63108098,4.5,1,0.232809787,42.11,2.25,10476.44042,4411.629059
NWT_MW_SS33-3C,NWT_MackWalker,ps.572,NWT.ps.575,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,18,org,,33.0,49.63108098,2.3,1,0.339654812,37.12,1.63,7812.060676,2899.836923
NWT_MW_SS33-3C,NWT_MackWalker,ps.568,NWT.ps.571,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,18,org,,16.0,32.63108098,1.0,1,0.07816092,40.25,1.64,781.6092,314.597703
NWT_MW_SS33-3C,NWT_MackWalker,ps.527,NWT.ps.530,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,6,org,,5.0,21.63108098,4.9,1,0.157158009,41.6,1.67,7700.742441,3203.508855
NWT_MW_SS33-3C,NWT_MackWalker,ps.571,NWT.ps.574,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,18,org,,30.0,46.63108098,5.0,1,0.237664852,38.86,1.65,11883.2426,4617.828074
NWT_MW_SS33-3C,NWT_MackWalker,ps.529,NWT.ps.532,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,6,org,,15.0,31.63108098,5.0,1,0.284690104,39.43,1.7,14234.5052,5612.6654
NWT_MW_SS33-3C,NWT_MackWalker,ps.563,NWT.ps.566,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,12,org,,15.0,31.63108098,5.0,1,0.119278791,40.17,1.9,5963.93955,2395.714517
NWT_MW_SS33-3C,NWT_MackWalker,ps.564,NWT.ps.567,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,12,org,,19.0,35.63108098,4.3,1,0.171446338,33.59,1.66,7372.192534,2476.319472
NWT_MW_SS33-3C,NWT_MackWalker,ps.570,NWT.ps.573,NWT_MW_SS33-3C,60.939872,-117.377964,Burn,18,org,,25.0,41.63108098,4.9,1,0.190266068,35.91,1.9,9323.037332,3347.902706
